model,site,channel,c0,c1,c2,lam_fit,lam_reg,original_prelu_slope
ijbc_calibrated,layer3.3.prelu,197,0.045727845281362534,0.46611472964286804,0.957158625125885,0.6557167172431946,0.39343002438545227,-0.06763691455125809
ijbc_calibrated,layer3.3.prelu,198,0.06464342027902603,0.4578978419303894,0.7621898055076599,0.8137036561965942,0.4882221817970276,-0.08406437933444977
ijbc_calibrated,layer3.3.prelu,199,0.048228997737169266,0.45935848355293274,0.7867351174354553,0.8435119986534119,0.5061072111129761,-0.08083382993936539
ijbc_calibrated,layer3.3.prelu,200,0.03915152698755264,0.44810712337493896,1.185298204421997,0.5886284708976746,0.3531770706176758,-0.10381415486335754
ijbc_calibrated,layer3.3.prelu,201,0.0324593149125576,0.44554460048675537,1.3429478406906128,0.528404176235199,0.3170425295829773,-0.10871528834104538
ijbc_calibrated,layer3.3.prelu,202,0.015935039147734642,0.4944402277469635,2.051020383834839,0.3080287575721741,0.18481725454330444,-0.011080837808549404
ijbc_calibrated,layer3.3.prelu,203,0.02498895674943924,0.46813517808914185,1.2679275274276733,0.5097312331199646,0.30583876371383667,-0.06363597512245178
ijbc_calibrated,layer3.3.prelu,204,0.04942939803004265,0.44620996713638306,0.9261971712112427,0.7304512858390808,0.43827077746391296,-0.10719811171293259
ijbc_calibrated,layer3.3.prelu,205,0.026127353310585022,0.4714375436306,1.5674259662628174,0.42581039667129517,0.25548624992370605,-0.05694729462265968
ijbc_calibrated,layer3.3.prelu,206,0.04880417883396149,0.43425965309143066,1.2441341876983643,0.5477612018585205,0.32865670323371887,-0.1310988813638687
ijbc_calibrated,layer3.3.prelu,207,0.04031045362353325,0.4426266551017761,1.2114437818527222,0.5678272843360901,0.3406963646411896,-0.11395978182554245
ijbc_calibrated,layer3.3.prelu,208,0.042695675045251846,0.45699700713157654,0.9919893741607666,0.6797375679016113,0.4078425168991089,-0.08583303540945053
ijbc_calibrated,layer3.3.prelu,209,0.03394816815853119,0.4573499858379364,1.2511720657348633,0.5678272843360901,0.3406963646411896,-0.08515319973230362
ijbc_calibrated,layer3.3.prelu,210,0.053276266902685165,0.45119550824165344,0.9372833371162415,0.7046383023262024,0.4227829873561859,-0.09739808738231659
ijbc_calibrated,layer3.3.prelu,211,0.013875200413167477,0.5090116262435913,2.658144235610962,0.22282619774341583,0.13369572162628174,0.01795566827058792
ijbc_calibrated,layer3.3.prelu,212,0.03035176545381546,0.4571453332901001,1.4539161920547485,0.47434166073799133,0.2846049964427948,-0.08562371134757996
ijbc_calibrated,layer3.3.prelu,213,0.03190349414944649,0.45182281732559204,1.3040196895599365,0.528404176235199,0.3170425295829773,-0.0962977334856987
ijbc_calibrated,layer3.3.prelu,214,0.047178711742162704,0.4387262761592865,1.241809606552124,0.528404176235199,0.3170425295829773,-0.12237538397312164
ijbc_calibrated,layer3.3.prelu,215,0.06366859376430511,0.447360634803772,1.0128982067108154,0.5886284708976746,0.3531770706176758,-0.10484499484300613
ijbc_calibrated,layer3.3.prelu,216,0.020196884870529175,0.4843007028102875,1.9214743375778198,0.3431359827518463,0.20588158071041107,-0.03130413219332695
ijbc_calibrated,layer3.3.prelu,217,0.0356006883084774,0.4475633203983307,1.2085362672805786,0.5678272843360901,0.3406963646411896,-0.10476348549127579
ijbc_calibrated,layer3.3.prelu,218,0.01823812536895275,0.5185086131095886,1.8247357606887817,0.331010103225708,0.19860605895519257,0.037039369344711304
ijbc_calibrated,layer3.3.prelu,219,0.03357519209384918,0.4752890467643738,1.1987570524215698,0.5477612018585205,0.32865670323371887,-0.04945562779903412
ijbc_calibrated,layer3.3.prelu,220,0.04117760807275772,0.4296473264694214,1.246016025543213,0.5678272843360901,0.3406963646411896,-0.1408027857542038
ijbc_calibrated,layer3.3.prelu,221,0.034458816051483154,0.4606917202472687,1.283302664756775,0.528404176235199,0.3170425295829773,-0.0785677507519722
ijbc_calibrated,layer3.3.prelu,222,0.045847442001104355,0.46414148807525635,0.8846805095672607,0.7304512858390808,0.43827077746391296,-0.07125761359930038
ijbc_calibrated,layer3.3.prelu,223,0.013872168958187103,0.5081837773323059,2.282175302505493,0.26674190163612366,0.16004514694213867,0.016354642808437347
ijbc_calibrated,layer3.3.prelu,224,0.06885024905204773,0.4608478248119354,0.7293952703475952,0.9064446091651917,0.543866753578186,-0.07824340462684631
ijbc_calibrated,layer3.3.prelu,225,0.031220249831676483,0.45636439323425293,1.1165672540664673,0.5886284708976746,0.3531770706176758,-0.08708228915929794
ijbc_calibrated,layer3.3.prelu,226,0.01500238012522459,0.5021607279777527,1.8181926012039185,0.331010103225708,0.19860605895519257,0.004385278094559908
ijbc_calibrated,layer3.3.prelu,227,0.021230151876807213,0.5419902801513672,1.2611180543899536,0.45757919549942017,0.2745475172996521,0.08396206051111221
ijbc_calibrated,layer3.3.prelu,228,0.03995963931083679,0.46079587936401367,1.1005816459655762,0.6101916432380676,0.3661149740219116,-0.07814755290746689
ijbc_calibrated,layer3.3.prelu,229,0.046739328652620316,0.4650360345840454,0.8715991377830505,0.757209837436676,0.45432591438293457,-0.06946899741888046
ijbc_calibrated,layer3.3.prelu,230,0.024674024432897568,0.4768199920654297,1.3898459672927856,0.47434166073799133,0.2846049964427948,-0.0463448166847229
ijbc_calibrated,layer3.3.prelu,231,0.036205630749464035,0.4563584327697754,1.3876564502716064,0.4917181730270386,0.2950308918952942,-0.08719208836555481
ijbc_calibrated,layer3.3.prelu,232,0.03061593323945999,0.4471570551395416,1.6389213800430298,0.42581039667129517,0.25548624992370605,-0.10549227148294449
ijbc_calibrated,layer3.3.prelu,233,0.04241783171892166,0.4579201340675354,1.150496482849121,0.5678272843360901,0.3406963646411896,-0.08364151418209076
ijbc_calibrated,layer3.3.prelu,234,0.034617044031620026,0.44343769550323486,1.3780498504638672,0.5097312331199646,0.30583876371383667,-0.1130104586482048
ijbc_calibrated,layer3.3.prelu,235,0.042401086539030075,0.44804269075393677,1.0096684694290161,0.6557167172431946,0.39343002438545227,-0.10369276255369186
ijbc_calibrated,layer3.3.prelu,236,0.028609231114387512,0.46122854948043823,1.2460757493972778,0.5477612018585205,0.32865670323371887,-0.07747253775596619
ijbc_calibrated,layer3.3.prelu,237,0.037901315838098526,0.44024261832237244,1.4050464630126953,0.4917181730270386,0.2950308918952942,-0.11933350563049316
ijbc_calibrated,layer3.3.prelu,238,0.034855879843235016,0.45605799555778503,1.3195801973342896,0.528404176235199,0.3170425295829773,-0.08792129904031754
ijbc_calibrated,layer3.3.prelu,239,0.054065871983766556,0.4424021542072296,1.055428147315979,0.6101916432380676,0.3661149740219116,-0.11490990221500397
ijbc_calibrated,layer3.3.prelu,240,0.027627363801002502,0.4542055130004883,1.5304815769195557,0.44140908122062683,0.26484546065330505,-0.09142012149095535
ijbc_calibrated,layer3.3.prelu,241,0.027712451294064522,0.432752400636673,1.8215312957763672,0.3822444975376129,0.22934670746326447,-0.13424576818943024
ijbc_calibrated,layer3.3.prelu,242,0.03811198100447655,0.4431101083755493,1.2389655113220215,0.5477612018585205,0.32865670323371887,-0.11352316290140152
ijbc_calibrated,layer3.3.prelu,243,0.04838060960173607,0.45417892932891846,0.7225974798202515,0.9064446091651917,0.543866753578186,-0.09215207397937775
ijbc_calibrated,layer3.3.prelu,244,0.04640296474099159,0.4474807679653168,1.1508562564849854,0.5678272843360901,0.3406963646411896,-0.10491573065519333
ijbc_calibrated,layer3.3.prelu,245,0.017058666795492172,0.5111196041107178,2.751569986343384,0.2073558270931244,0.12441349774599075,0.02217291295528412
ijbc_calibrated,layer3.3.prelu,246,0.045593444257974625,0.46650901436805725,0.9739007353782654,0.6797375679016113,0.4078425168991089,-0.06678561866283417
ijbc_calibrated,layer3.3.prelu,247,0.029013976454734802,0.44519123435020447,1.5112096071243286,0.45757919549942017,0.2745475172996521,-0.10934599488973618
ijbc_calibrated,layer3.3.prelu,248,0.04403192549943924,0.45186495780944824,0.9930979609489441,0.6797375679016113,0.4078425168991089,-0.09625663608312607
ijbc_calibrated,layer3.3.prelu,249,0.044212404638528824,0.4519561231136322,1.068189024925232,0.6557167172431946,0.39343002438545227,-0.09613297134637833
ijbc_calibrated,layer3.3.prelu,250,0.04484432935714722,0.4498973488807678,1.1472318172454834,0.5886284708976746,0.3531770706176758,-0.09976021200418472
ijbc_calibrated,layer3.3.prelu,251,0.030074477195739746,0.46432656049728394,1.309281826019287,0.528404176235199,0.3170425295829773,-0.07123731821775436
ijbc_calibrated,layer3.3.prelu,252,0.049108754843473434,0.47332724928855896,1.0623035430908203,0.5886284708976746,0.3531770706176758,-0.052994128316640854
ijbc_calibrated,layer3.3.prelu,253,0.02065384015440941,0.498680055141449,1.7700144052505493,0.3557060658931732,0.21342363953590393,-0.0026523275300860405
ijbc_calibrated,layer3.3.prelu,254,0.04695666953921318,0.4392453134059906,1.1305285692214966,0.6101916432380676,0.3661149740219116,-0.1214514747262001
ijbc_calibrated,layer3.3.prelu,255,0.042306747287511826,0.42820000648498535,1.051924228668213,0.6557167172431946,0.39343002438545227,-0.143242746591568
ijbc_calibrated,layer3.4.prelu,0,0.02611481584608555,0.4399440884590149,1.5213470458984375,0.45757919549942017,0.2745475172996521,-0.11992039531469345
ijbc_calibrated,layer3.4.prelu,1,0.03792068734765053,0.44201505184173584,1.2210564613342285,0.5477612018585205,0.32865670323371887,-0.11578310281038284
ijbc_calibrated,layer3.4.prelu,2,0.03960263356566429,0.4502624571323395,1.2178760766983032,0.5678272843360901,0.3406963646411896,-0.10018713027238846
ijbc_calibrated,layer3.4.prelu,3,0.026676172390580177,0.4556672275066376,1.2460414171218872,0.5477612018585205,0.32865670323371887,-0.08866890519857407
ijbc_calibrated,layer3.4.prelu,4,0.026990817859768867,0.44331908226013184,1.316334843635559,0.528404176235199,0.3170425295829773,-0.11337018758058548
ijbc_calibrated,layer3.4.prelu,5,0.02036677487194538,0.45007485151290894,1.3219270706176758,0.5097312331199646,0.30583876371383667,-0.09982422739267349
ijbc_calibrated,layer3.4.prelu,6,0.022782186046242714,0.44149959087371826,1.5201880931854248,0.45757919549942017,0.2745475172996521,-0.1169692799448967
ijbc_calibrated,layer3.4.prelu,7,0.013944385573267937,0.5086209774017334,2.027573585510254,0.29714351892471313,0.1782861053943634,0.017223116010427475
ijbc_calibrated,layer3.4.prelu,8,0.03459746018052101,0.43545424938201904,1.3308931589126587,0.528404176235199,0.3170425295829773,-0.12890318036079407
ijbc_calibrated,layer3.4.prelu,9,0.03333350643515587,0.46061620116233826,1.4612170457839966,0.47434166073799133,0.2846049964427948,-0.0786806121468544
ijbc_calibrated,layer3.4.prelu,10,0.034827981144189835,0.4492719769477844,0.949707567691803,0.7046383023262024,0.4227829873561859,-0.10154799371957779
ijbc_calibrated,layer3.4.prelu,11,0.029583696275949478,0.44862183928489685,1.5559417009353638,0.45757919549942017,0.2745475172996521,-0.1026112362742424
ijbc_calibrated,layer3.4.prelu,12,0.02884686179459095,0.46122273802757263,1.3495076894760132,0.4917181730270386,0.2950308918952942,-0.07756711542606354
ijbc_calibrated,layer3.4.prelu,13,0.023651592433452606,0.4472493529319763,1.6105961799621582,0.44140908122062683,0.26484546065330505,-0.10554784536361694
ijbc_calibrated,layer3.4.prelu,14,0.02694564126431942,0.44857439398765564,1.4008259773254395,0.5097312331199646,0.30583876371383667,-0.10277939587831497
ijbc_calibrated,layer3.4.prelu,15,0.055600304156541824,0.43165522813796997,0.880494236946106,0.8137036561965942,0.4882221817970276,-0.13673438131809235
ijbc_calibrated,layer3.4.prelu,16,0.03168625384569168,0.4466449022293091,1.3248704671859741,0.528404176235199,0.3170425295829773,-0.1066799983382225
ijbc_calibrated,layer3.4.prelu,17,0.026926707476377487,0.44780048727989197,1.3366498947143555,0.5097312331199646,0.30583876371383667,-0.10431642830371857
ijbc_calibrated,layer3.4.prelu,18,0.02762650139629841,0.4450279772281647,1.355405330657959,0.5097312331199646,0.30583876371383667,-0.10987769067287445
ijbc_calibrated,layer3.4.prelu,19,0.02250065468251705,0.4686090350151062,1.5902851819992065,0.4107629358768463,0.2464577704668045,-0.06272304803133011
ijbc_calibrated,layer3.4.prelu,20,0.03751279041171074,0.4365573525428772,1.0626537799835205,0.6797375679016113,0.4078425168991089,-0.1265820413827896
ijbc_calibrated,layer3.4.prelu,21,0.025494493544101715,0.45419830083847046,1.4141576290130615,0.4917181730270386,0.2950308918952942,-0.09159757941961288
ijbc_calibrated,layer3.4.prelu,22,0.03012724593281746,0.4430665969848633,1.2657757997512817,0.5477612018585205,0.32865670323371887,-0.11376217752695084
ijbc_calibrated,layer3.4.prelu,23,0.044168151915073395,0.4321539103984833,1.2170876264572144,0.5886284708976746,0.3531770706176758,-0.13548444211483002
ijbc_calibrated,layer3.4.prelu,24,0.0383506678044796,0.43604588508605957,1.3128833770751953,0.528404176235199,0.3170425295829773,-0.1277216076850891
ijbc_calibrated,layer3.4.prelu,25,0.029699815437197685,0.44727179408073425,1.218621850013733,0.5678272843360901,0.3406963646411896,-0.10542795807123184
ijbc_calibrated,layer3.4.prelu,26,0.03028750792145729,0.43528756499290466,1.1760209798812866,0.5886284708976746,0.3531770706176758,-0.12946245074272156
ijbc_calibrated,layer3.4.prelu,27,0.021391736343503,0.46784767508506775,2.0786633491516113,0.3193127512931824,0.1915876567363739,-0.06423982232809067
ijbc_calibrated,layer3.4.prelu,28,0.03670905902981758,0.4388068616390228,1.2718026638031006,0.5477612018585205,0.32865670323371887,-0.12236197292804718
ijbc_calibrated,layer3.4.prelu,29,0.02036259137094021,0.4465615749359131,1.8113493919372559,0.3822444975376129,0.22934670746326447,-0.10688206553459167
ijbc_calibrated,layer3.4.prelu,30,0.05023886635899544,0.38834190368652344,1.244541883468628,0.6101916432380676,0.3661149740219116,-0.22277596592903137
ijbc_calibrated,layer3.4.prelu,31,0.02331775799393654,0.4681066870689392,1.4228380918502808,0.47434166073799133,0.2846049964427948,-0.06373058259487152
ijbc_calibrated,layer3.4.prelu,32,0.03618689626455307,0.4500102996826172,1.0253589153289795,0.6797375679016113,0.4078425168991089,-0.10005686432123184
ijbc_calibrated,layer3.4.prelu,33,0.03452924266457558,0.4538419842720032,1.3822826147079468,0.4917181730270386,0.2950308918952942,-0.09223543852567673
ijbc_calibrated,layer3.4.prelu,34,0.028691299259662628,0.4321463406085968,1.3323808908462524,0.5477612018585205,0.32865670323371887,-0.1357404738664627
ijbc_calibrated,layer3.4.prelu,35,0.021871335804462433,0.4578533172607422,1.4499341249465942,0.47434166073799133,0.2846049964427948,-0.08422641456127167
ijbc_calibrated,layer3.4.prelu,36,0.028056161478161812,0.45031481981277466,1.367728590965271,0.528404176235199,0.3170425295829773,-0.0994362086057663
ijbc_calibrated,layer3.4.prelu,37,0.03666561841964722,0.4473898112773895,1.040475845336914,0.6557167172431946,0.39343002438545227,-0.10492709279060364
ijbc_calibrated,layer3.4.prelu,38,0.0269167497754097,0.4566476047039032,1.159700870513916,0.5886284708976746,0.3531770706176758,-0.08669886738061905
ijbc_calibrated,layer3.4.prelu,39,0.03607342392206192,0.4341695308685303,1.3189340829849243,0.5477612018585205,0.32865670323371887,-0.1315343677997589
ijbc_calibrated,layer3.4.prelu,40,0.0397825725376606,0.42106908559799194,1.2754430770874023,0.5886284708976746,0.3531770706176758,-0.15779922902584076
ijbc_calibrated,layer3.4.prelu,41,0.04593329131603241,0.43064209818840027,1.136954426765442,0.6101916432380676,0.3661149740219116,-0.13855651021003723
ijbc_calibrated,layer3.4.prelu,42,0.036093760281801224,0.44034942984580994,0.9365352392196655,0.757209837436676,0.45432591438293457,-0.11932813376188278
ijbc_calibrated,layer3.4.prelu,43,0.014895028434693813,0.4923507571220398,2.2179338932037354,0.2866429388523102,0.17198576033115387,-0.01526804268360138
ijbc_calibrated,layer3.4.prelu,44,0.02755878120660782,0.45660653710365295,1.3066293001174927,0.528404176235199,0.3170425295829773,-0.08645074814558029
ijbc_calibrated,layer3.4.prelu,45,0.030792631208896637,0.4426463544368744,1.332519292831421,0.528404176235199,0.3170425295829773,-0.11440025269985199
ijbc_calibrated,layer3.4.prelu,46,0.03035367652773857,0.44088587164878845,1.5197675228118896,0.47434166073799133,0.2846049964427948,-0.11815521121025085
ijbc_calibrated,layer3.4.prelu,47,0.03548021614551544,0.4291535019874573,1.2389758825302124,0.5886284708976746,0.3531770706176758,-0.14149999618530273
ijbc_calibrated,layer3.4.prelu,48,0.027322104200720787,0.4248424470424652,1.1931639909744263,0.5886284708976746,0.3531770706176758,-0.1502344310283661
ijbc_calibrated,layer3.4.prelu,49,0.03521183878183365,0.43443259596824646,1.3539457321166992,0.528404176235199,0.3170425295829773,-0.13100507855415344
ijbc_calibrated,layer3.4.prelu,50,0.0405711866915226,0.4301106333732605,1.1861456632614136,0.6101916432380676,0.3661149740219116,-0.1395859718322754
ijbc_calibrated,layer3.4.prelu,51,0.028491970151662827,0.42934125661849976,1.1407195329666138,0.6101916432380676,0.3661149740219116,-0.14127738773822784
ijbc_calibrated,layer3.4.prelu,52,0.02779117412865162,0.44902995228767395,1.5157495737075806,0.45757919549942017,0.2745475172996521,-0.10187952220439911
ijbc_calibrated,layer3.4.prelu,53,0.025299079716205597,0.44558659195899963,1.3048650026321411,0.5477612018585205,0.32865670323371887,-0.10880578309297562
ijbc_calibrated,layer3.4.prelu,54,0.02842886932194233,0.4400567412376404,1.2480108737945557,0.5678272843360901,0.3406963646411896,-0.11985840648412704
ijbc_calibrated,layer3.4.prelu,55,0.06296857446432114,0.43372711539268494,0.5432087182998657,1.2087632417678833,0.7252579927444458,-0.13123558461666107
ijbc_calibrated,layer3.4.prelu,56,0.032411444932222366,0.43021976947784424,1.4066182374954224,0.5097312331199646,0.30583876371383667,-0.1392320990562439
ijbc_calibrated,layer3.4.prelu,57,0.035105250775814056,0.4399482011795044,1.1773251295089722,0.6101916432380676,0.3661149740219116,-0.12008863687515259
ijbc_calibrated,layer3.4.prelu,58,0.03134724497795105,0.4550969898700714,1.07245934009552,0.632544755935669,0.37952685356140137,-0.09001025557518005
ijbc_calibrated,layer3.4.prelu,59,0.03304627910256386,0.44799861311912537,1.0312480926513672,0.6797375679016113,0.4078425168991089,-0.10385880619287491
ijbc_calibrated,layer3.4.prelu,60,0.03547101840376854,0.4416150152683258,1.368180751800537,0.4917181730270386,0.2950308918952942,-0.11681623011827469
ijbc_calibrated,layer3.4.prelu,61,0.09148740023374557,0.4591374397277832,0.6197375655174255,1.0097556114196777,0.6058533191680908,-0.08178984373807907
ijbc_calibrated,layer3.4.prelu,62,0.024971241131424904,0.44975394010543823,1.3894368410110474,0.4917181730270386,0.2950308918952942,-0.10045532137155533
ijbc_calibrated,layer3.4.prelu,63,0.027021409943699837,0.44000211358070374,1.3080846071243286,0.528404176235199,0.3170425295829773,-0.11998160928487778
ijbc_calibrated,layer3.4.prelu,64,0.04555227980017662,0.43682661652565,1.0899924039840698,0.632544755935669,0.37952685356140137,-0.1262347251176834
ijbc_calibrated,layer3.4.prelu,65,0.03258068487048149,0.43717142939567566,1.2354811429977417,0.5678272843360901,0.3406963646411896,-0.12566839158535004
ijbc_calibrated,layer3.4.prelu,66,0.04787830263376236,0.40793082118034363,1.136081576347351,0.6557167172431946,0.39343002438545227,-0.18406863510608673
ijbc_calibrated,layer3.4.prelu,67,0.03811512514948845,0.4276363253593445,1.160544991493225,0.632544755935669,0.37952685356140137,-0.14461515843868256
ijbc_calibrated,layer3.4.prelu,68,0.024665718898177147,0.4578554928302765,1.3196030855178833,0.5097312331199646,0.30583876371383667,-0.08428586274385452
ijbc_calibrated,layer3.4.prelu,69,0.03460351750254631,0.45811325311660767,1.1189817190170288,0.6101916432380676,0.3661149740219116,-0.08359624445438385
ijbc_calibrated,layer3.4.prelu,70,0.038746293634176254,0.4480849504470825,1.1687850952148438,0.5886284708976746,0.3531770706176758,-0.10380098968744278
ijbc_calibrated,layer3.4.prelu,71,0.03607182204723358,0.44495564699172974,1.144512414932251,0.6101916432380676,0.3661149740219116,-0.10988080501556396
ijbc_calibrated,layer3.4.prelu,72,0.021328140050172806,0.4537171721458435,1.3863121271133423,0.47434166073799133,0.2846049964427948,-0.09252847731113434
ijbc_calibrated,layer3.4.prelu,73,0.03592495247721672,0.45128190517425537,1.062379002571106,0.632544755935669,0.37952685356140137,-0.09734933078289032
ijbc_calibrated,layer3.4.prelu,74,0.03827532008290291,0.44281479716300964,1.1095314025878906,0.632544755935669,0.37952685356140137,-0.11391209065914154
ijbc_calibrated,layer3.4.prelu,75,0.02255840227007866,0.4407571852207184,1.5040678977966309,0.45757919549942017,0.2745475172996521,-0.11842959374189377
ijbc_calibrated,layer3.4.prelu,76,0.024446211755275726,0.44158947467803955,1.307055115699768,0.528404176235199,0.3170425295829773,-0.11679248511791229
ijbc_calibrated,layer3.4.prelu,77,0.049244239926338196,0.4343734383583069,1.0012174844741821,0.6797375679016113,0.4078425168991089,-0.13089551031589508
ijbc_calibrated,layer3.4.prelu,78,0.034769169986248016,0.4577876031398773,1.207103967666626,0.5678272843360901,0.3406963646411896,-0.08447632193565369
ijbc_calibrated,layer3.4.prelu,79,0.0291579756885767,0.4716315269470215,1.3705811500549316,0.47434166073799133,0.2846049964427948,-0.056648653000593185
ijbc_calibrated,layer3.4.prelu,80,0.03450950235128403,0.4537121653556824,1.0927997827529907,0.6101916432380676,0.3661149740219116,-0.09239503741264343
ijbc_calibrated,layer3.4.prelu,81,0.034366365522146225,0.4456808865070343,1.1333292722702026,0.6101916432380676,0.3661149740219116,-0.10857370495796204
ijbc_calibrated,layer3.4.prelu,82,0.03487264737486839,0.440208375453949,1.1740437746047974,0.5886284708976746,0.3531770706176758,-0.11960545927286148
ijbc_calibrated,layer3.4.prelu,83,0.02928350120782852,0.44188839197158813,1.2252599000930786,0.5678272843360901,0.3406963646411896,-0.11621741950511932
ijbc_calibrated,layer3.4.prelu,84,0.03729655221104622,0.4315706193447113,0.9956982731819153,0.7046383023262024,0.4227829873561859,-0.13656140863895416
ijbc_calibrated,layer3.4.prelu,85,0.02576579712331295,0.4558766484260559,1.4535067081451416,0.47434166073799133,0.2846049964427948,-0.08811060339212418
ijbc_calibrated,layer3.4.prelu,86,0.032255470752716064,0.46102941036224365,0.9767516851425171,0.6797375679016113,0.4078425168991089,-0.07759468257427216
ijbc_calibrated,layer3.4.prelu,87,0.032235659658908844,0.46347030997276306,1.0938702821731567,0.6101916432380676,0.3661149740219116,-0.07267193496227264
ijbc_calibrated,layer3.4.prelu,88,0.026395980268716812,0.4482700526714325,1.206831932067871,0.5678272843360901,0.3406963646411896,-0.1033100038766861
ijbc_calibrated,layer3.4.prelu,89,0.048509322106838226,0.4171169102191925,1.1071985960006714,0.632544755935669,0.37952685356140137,-0.16554893553256989
ijbc_calibrated,layer3.4.prelu,90,0.0456889271736145,0.44096410274505615,1.098823070526123,0.632544755935669,0.37952685356140137,-0.11764522641897202
ijbc_calibrated,layer3.4.prelu,91,0.042094022035598755,0.4516756534576416,0.9632526636123657,0.6797375679016113,0.4078425168991089,-0.09651774913072586
ijbc_calibrated,layer3.4.prelu,92,0.024571822956204414,0.4365716874599457,1.1854978799819946,0.5886284708976746,0.3531770706176758,-0.1269853562116623
ijbc_calibrated,layer3.4.prelu,93,0.031230539083480835,0.4493315815925598,1.2815712690353394,0.528404176235199,0.3170425295829773,-0.10126747190952301
ijbc_calibrated,layer3.4.prelu,94,0.038109056651592255,0.4520294666290283,1.2319509983062744,0.5678272843360901,0.3406963646411896,-0.09663146734237671
ijbc_calibrated,layer3.4.prelu,95,0.030247611925005913,0.44825509190559387,1.1557917594909668,0.6101916432380676,0.3661149740219116,-0.10356942564249039
ijbc_calibrated,layer3.4.prelu,96,0.034121524542570114,0.4562539756298065,1.1973836421966553,0.5886284708976746,0.3531770706176758,-0.08764345198869705
ijbc_calibrated,layer3.4.prelu,97,0.03328802436590195,0.4466225504875183,1.0416908264160156,0.6797375679016113,0.4078425168991089,-0.10675439238548279
ijbc_calibrated,layer3.4.prelu,98,0.027635397389531136,0.4467898905277252,1.1057666540145874,0.6101916432380676,0.3661149740219116,-0.10639940947294235
ijbc_calibrated,layer3.4.prelu,99,0.030026400461792946,0.45590656995773315,1.180118441581726,0.5886284708976746,0.3531770706176758,-0.08809402585029602
ijbc_calibrated,layer3.4.prelu,100,0.04826328903436661,0.43673327565193176,0.9080435633659363,0.757209837436676,0.45432591438293457,-0.12595872581005096
ijbc_calibrated,layer3.4.prelu,101,0.03742769733071327,0.42088162899017334,1.1273503303527832,0.6101916432380676,0.3661149740219116,-0.15794140100479126
ijbc_calibrated,layer3.4.prelu,102,0.03572366386651993,0.4492391347885132,0.954033374786377,0.7304512858390808,0.43827077746391296,-0.10154236108064651
ijbc_calibrated,layer3.4.prelu,103,0.041280366480350494,0.4316435754299164,1.0532926321029663,0.6797375679016113,0.4078425168991089,-0.13664516806602478
ijbc_calibrated,layer3.4.prelu,104,0.015222923830151558,0.5066368579864502,2.185413360595703,0.2866429388523102,0.17198576033115387,0.013240283355116844
ijbc_calibrated,layer3.4.prelu,105,0.029311759397387505,0.437286913394928,1.1164343357086182,0.632544755935669,0.37952685356140137,-0.12537223100662231
ijbc_calibrated,layer3.4.prelu,106,0.03117397241294384,0.4425520598888397,1.44349205493927,0.4917181730270386,0.2950308918952942,-0.11473273485898972
ijbc_calibrated,layer3.4.prelu,107,0.03359553590416908,0.44397902488708496,1.2485651969909668,0.5477612018585205,0.32865670323371887,-0.11192283034324646
ijbc_calibrated,layer3.4.prelu,108,0.026720266789197922,0.44410794973373413,1.4209175109863281,0.4917181730270386,0.2950308918952942,-0.11182086169719696
ijbc_calibrated,layer3.4.prelu,109,0.07174041122198105,0.44437119364738464,0.7216158509254456,0.9064446091651917,0.543866753578186,-0.11067716777324677
ijbc_calibrated,layer3.4.prelu,110,0.02613239362835884,0.43988683819770813,1.3801714181900024,0.5097312331199646,0.30583876371383667,-0.12022892385721207
ijbc_calibrated,layer3.4.prelu,111,0.021066566929221153,0.447240948677063,1.499738097190857,0.45757919549942017,0.2745475172996521,-0.10552418977022171
ijbc_calibrated,layer3.4.prelu,112,0.03677409887313843,0.45591142773628235,1.0688824653625488,0.6557167172431946,0.39343002438545227,-0.08809144049882889
ijbc_calibrated,layer3.4.prelu,113,0.020588479936122894,0.46056100726127625,1.610961675643921,0.42581039667129517,0.25548624992370605,-0.07885036617517471
ijbc_calibrated,layer3.4.prelu,114,0.028902646154165268,0.44448500871658325,1.5560630559921265,0.44140908122062683,0.26484546065330505,-0.11102910339832306
ijbc_calibrated,layer3.4.prelu,115,0.032052867114543915,0.4601866602897644,1.4440548419952393,0.47434166073799133,0.2846049964427948,-0.07972133159637451
ijbc_calibrated,layer3.4.prelu,116,0.03659791126847267,0.43825727701187134,1.2434816360473633,0.5678272843360901,0.3406963646411896,-0.12301313132047653
ijbc_calibrated,layer3.4.prelu,117,0.02907177433371544,0.4565577208995819,1.2917814254760742,0.528404176235199,0.3170425295829773,-0.08677134662866592
ijbc_calibrated,layer3.4.prelu,118,0.0281108058989048,0.45078936219215393,1.3267979621887207,0.528404176235199,0.3170425295829773,-0.09836391359567642
ijbc_calibrated,layer3.4.prelu,119,0.029900914058089256,0.43221402168273926,1.6485494375228882,0.44140908122062683,0.26484546065330505,-0.13553008437156677
ijbc_calibrated,layer3.4.prelu,120,0.0365055613219738,0.4450957179069519,1.038346290588379,0.6797375679016113,0.4078425168991089,-0.10982029885053635
ijbc_calibrated,layer3.4.prelu,121,0.04457901045680046,0.40491145849227905,1.4052830934524536,0.528404176235199,0.3170425295829773,-0.19001752138137817
ijbc_calibrated,layer3.4.prelu,122,0.02486529015004635,0.4471811354160309,1.3813729286193848,0.5097312331199646,0.30583876371383667,-0.10565479099750519
